state_name,crop_year,season,crop,area_,production_,yield_,rainfall_mm
Punjab,2007,Kharif,Bajra,4000.0,4000.0,1.0,448.59999999999997
Punjab,2007,Kharif,Cotton(lint),604000.0,2355000.0,3.8990066225165565,448.59999999999997
Punjab,2007,Kharif,Groundnut,3100.0,2700.0,0.8709677419354839,448.59999999999997
Punjab,2007,Kharif,Guar seed,219.0,182.0,0.8310502283105022,448.59999999999997
Punjab,2007,Kharif,Jowar,100.0,100.0,1.0,448.59999999999997
Punjab,2007,Kharif,Maize,153000.0,521000.0,3.4052287581699345,448.59999999999997
Punjab,2007,Kharif,Moong(Green Gram),11700.0,8400.0,0.717948717948718,448.59999999999997
Punjab,2007,Kharif,Rice,2610000.0,10489000.0,4.018773946360153,448.59999999999997
Punjab,2007,Kharif,Sesamum,8100.0,2700.0,0.3333333333333333,448.59999999999997
Punjab,2007,Kharif,Urad,3400.0,1600.0,0.47058823529411764,448.59999999999997
Punjab,2007,Rabi,Barley,16000.0,57000.0,3.5625,130.3
Punjab,2007,Rabi,Gram,27000.0,28000.0,1.037037037037037,130.3
Punjab,2007,Rabi,Masoor,11000.0,6000.0,0.5454545454545454,130.3
Punjab,2007,Rabi,Rapeseed &Mustard,28000.0,33000.0,1.1785714285714286,130.3
Punjab,2007,Rabi,Wheat,3488000.0,15720000.0,4.506880733944954,130.3
Punjab,2008,Kharif,Arhar/Tur,5900.0,5700.0,0.9661016949152542,629.3999999999999
Punjab,2008,Kharif,Bajra,5000.0,5000.0,1.0,629.3999999999999
Punjab,2008,Kharif,Cotton(lint),527000.0,2285000.0,4.335863377609108,629.3999999999999
Punjab,2008,Kharif,Groundnut,2700.0,2500.0,0.9259259259259259,629.3999999999999
Punjab,2008,Kharif,Guar seed,279.0,222.0,0.7956989247311828,629.3999999999999
Punjab,2008,Kharif,Jowar,100.0,100.0,1.0,629.3999999999999
Punjab,2008,Kharif,Maize,151000.0,514000.0,3.403973509933775,629.3999999999999
Punjab,2008,Kharif,Moong(Green Gram),8900.0,7900.0,0.8876404494382022,629.3999999999999
Punjab,2008,Kharif,Rice,2735000.0,11000000.0,4.021937842778794,629.3999999999999
Punjab,2008,Kharif,Sesamum,8000.0,2800.0,0.35,629.3999999999999
Punjab,2008,Kharif,Urad,2700.0,1400.0,0.5185185185185185,629.3999999999999
Punjab,2008,Rabi,Barley,16000.0,55000.0,3.4375,27.5
Punjab,2008,Rabi,Gram,29000.0,34000.0,1.1724137931034482,27.5
Punjab,2008,Rabi,Linseed,1000.0,1000.0,1.0,27.5
Punjab,2008,Rabi,Masoor,11000.0,6000.0,0.5454545454545454,27.5
Punjab,2008,Rabi,Peas & beans (Pulses),19000.0,23000.0,1.2105263157894737,27.5
Punjab,2008,Rabi,Rapeseed &Mustard,27000.0,33000.0,1.2222222222222223,27.5
Punjab,2008,Rabi,Wheat,3466000.0,15733000.0,4.539238315060588,27.5
Punjab,2009,Kharif,Arhar/Tur,4600.0,4400.0,0.9565217391304348,300.09999999999997
Punjab,2009,Kharif,Bajra,3000.0,4000.0,1.3333333333333333,300.09999999999997
Punjab,2009,Kharif,Cotton(lint),511000.0,2006000.0,3.9256360078277885,300.09999999999997
Punjab,2009,Kharif,Groundnut,2500.0,3100.0,1.24,300.09999999999997
Punjab,2009,Kharif,Guar seed,218.0,168.0,0.7706422018348624,300.09999999999997
Punjab,2009,Kharif,Jowar,100.0,100.0,1.0,300.09999999999997
Punjab,2009,Kharif,Maize,139000.0,475000.0,3.41726618705036,300.09999999999997
Punjab,2009,Kharif,Moong(Green Gram),7000.0,6400.0,0.9142857142857143,300.09999999999997
Punjab,2009,Kharif,Rice,2802000.0,11236000.0,4.009992862241257,300.09999999999997
Punjab,2009,Kharif,Sesamum,6600.0,2600.0,0.3939393939393939,300.09999999999997
Punjab,2009,Kharif,Urad,2600.0,1400.0,0.5384615384615384,300.09999999999997
Punjab,2009,Rabi,Barley,14000.0,47000.0,3.357142857142857,41.4
Punjab,2009,Rabi,Gram,30000.0,34000.0,1.1333333333333333,41.4
Punjab,2009,Rabi,Masoor,1100.0,700.0,0.6363636363636364,41.4
Punjab,2009,Rabi,Peas & beans (Pulses),1600.0,1800.0,1.125,41.4
Punjab,2009,Rabi,Rapeseed &Mustard,30000.0,39000.0,1.3,41.4
Punjab,2009,Rabi,Wheat,3522000.0,15169000.0,4.306927881885293,41.4
Punjab,2009,Whole Year,Sugarcane,6000.0,370000.0,61.666666666666664,361.09999999999997
Punjab,2010,Kharif,Arhar/Tur,4200.0,3900.0,0.9285714285714286,395.1
Punjab,2010,Kharif,Bajra,3000.0,3000.0,1.0,395.1
Punjab,2010,Kharif,Cotton(lint),483000.0,1822000.0,3.772256728778468,395.1
Punjab,2010,Kharif,Groundnut,2200.0,3900.0,1.7727272727272727,395.1
Punjab,2010,Kharif,Maize,133000.0,491000.0,3.691729323308271,395.1
Punjab,2010,Kharif,Moong(Green Gram),7800.0,6300.0,0.8076923076923077,395.1
Punjab,2010,Kharif,Rice,2831000.0,10837000.0,3.827975980219004,395.1
Punjab,2010,Kharif,Sesamum,5700.0,2300.0,0.40350877192982454,395.1
Punjab,2010,Kharif,Urad,2800.0,1600.0,0.5714285714285714,395.1
Punjab,2010,Rabi,Barley,12000.0,44000.0,3.6666666666666665,49.699999999999996
Punjab,2010,Rabi,Gram,2100.0,2700.0,1.2857142857142858,49.699999999999996
Punjab,2010,Rabi,Masoor,1100.0,739.0,0.6718181818181819,49.699999999999996
Punjab,2010,Rabi,Peas & beans (Pulses),3200.0,4100.0,1.28125,49.699999999999996
Punjab,2010,Rabi,Rapeseed &Mustard,31000.0,41000.0,1.3225806451612903,49.699999999999996
Punjab,2010,Rabi,Wheat,3510000.0,16472000.0,4.692877492877493,49.699999999999996
Punjab,2010,Whole Year,Guar seed,18200.0,16800.0,0.9230769230769231,451.5
Punjab,2011,Kharif,Arhar/Tur,31000.0,27000.0,0.8709677419354839,617.5
Punjab,2011,Kharif,Bajra,3000.0,3000.0,1.0,617.5
Punjab,2011,Kharif,Cotton(lint),515000.0,1621000.0,3.1475728155339806,617.5
Punjab,2011,Kharif,Groundnut,17000.0,29000.0,1.7058823529411764,617.5
Punjab,2011,Kharif,Guar seed,51000.0,43000.0,0.8431372549019608,617.5
Punjab,2011,Kharif,Maize,126000.0,502000.0,3.984126984126984,617.5
Punjab,2011,Kharif,Moong(Green Gram),66000.0,56000.0,0.8484848484848485,617.5
Punjab,2011,Kharif,Rice,2818000.0,10542000.0,3.7409510290986514,617.5
Punjab,2011,Kharif,Sesamum,47000.0,16000.0,0.3404255319148936,617.5
Punjab,2011,Kharif,Urad,28000.0,11000.0,0.39285714285714285,617.5
Punjab,2011,Rabi,Barley,12000.0,47000.0,3.9166666666666665,50.900000000000006
Punjab,2011,Rabi,Gram,18000.0,22000.0,1.2222222222222223,50.900000000000006
Punjab,2011,Rabi,Masoor,10000.0,7200.0,0.72,50.900000000000006
Punjab,2011,Rabi,Peas & beans (Pulses),28000.0,35000.0,1.25,50.900000000000006
Punjab,2011,Rabi,Rapeseed &Mustard,30000.0,38000.0,1.2666666666666666,50.900000000000006
Punjab,2011,Rabi,Wheat,3528000.0,17982000.0,5.096938775510204,50.900000000000006
Punjab,2011,Whole Year,Sugarcane,80.0,5653000.0,70662.5,705.1
Punjab,2012,Kharif,Arhar/Tur,2400.0,2900.0,1.2083333333333333,379.5
Punjab,2012,Kharif,Bajra,3000.0,3000.0,1.0,379.5
Punjab,2012,Kharif,Cotton(lint),481000.0,1627000.0,3.3825363825363826,379.5
Punjab,2012,Kharif,Groundnut,1600.0,2900.0,1.8125,379.5
Punjab,2012,Kharif,Guar seed,21100.0,20500.0,0.9715639810426541,379.5
Punjab,2012,Kharif,Maize,131000.0,483000.0,3.687022900763359,379.5
Punjab,2012,Kharif,Moong(Green Gram),4800.0,4200.0,0.875,379.5
Punjab,2012,Kharif,Peas & beans (Pulses),90.0,120.0,1.3333333333333333,379.5
Punjab,2012,Kharif,Rice,2849000.0,11390000.0,3.997893997893998,379.5
Punjab,2012,Kharif,Sesamum,5300.0,1900.0,0.3584905660377358,379.5
Punjab,2012,Kharif,Urad,2400.0,1200.0,0.5,379.5
Punjab,2012,Rabi,Barley,13000.0,47000.0,3.6153846153846154,81.30000000000001
Punjab,2012,Rabi,Gram,2400.0,3100.0,1.2916666666666667,81.30000000000001
Punjab,2012,Rabi,Masoor,900.0,700.0,0.7777777777777778,81.30000000000001
Punjab,2012,Rabi,Peas & beans (Pulses),1700.0,2200.0,1.2941176470588236,81.30000000000001
Punjab,2012,Rabi,Rapeseed &Mustard,32000.0,41700.0,1.303125,81.30000000000001
Punjab,2012,Rabi,Sunflower,12600.0,23700.0,1.880952380952381,81.30000000000001
Punjab,2012,Rabi,Wheat,3517000.0,16614000.0,4.723912425362525,81.30000000000001
Punjab,2012,Whole Year,Guar seed,21400.0,19500.0,0.9112149532710281,493.5
Punjab,2012,Whole Year,Sugarcane,82000.0,5832000.0,71.1219512195122,493.5
Punjab,2013,Kharif,Arhar/Tur,29000.0,26000.0,0.896551724137931,479.69999999999993
Punjab,2013,Kharif,Bajra,800.0,800.0,1.0,479.69999999999993
Punjab,2013,Kharif,Cotton(lint),446000.0,1495000.0,3.3520179372197307,479.69999999999993
Punjab,2013,Kharif,Groundnut,13000.0,24000.0,1.8461538461538463,479.69999999999993
Punjab,2013,Kharif,Guar seed,37100.0,30400.0,0.8194070080862533,479.69999999999993
Punjab,2013,Kharif,Maize,130000.0,507000.0,3.9,479.69999999999993
Punjab,2013,Kharif,Moong(Green Gram),46000.0,38000.0,0.8260869565217391,479.69999999999993
Punjab,2013,Kharif,Rice,2851000.0,11267000.0,3.951946685373553,479.69999999999993
Punjab,2013,Kharif,Sesamum,38000.0,14000.0,0.3684210526315789,479.69999999999993
Punjab,2013,Kharif,Urad,22000.0,10500.0,0.4772727272727273,479.69999999999993
Punjab,2013,Rabi,Barley,12000.0,46000.0,3.8333333333333335,99.9
Punjab,2013,Rabi,Gram,19000.0,23700.0,1.2473684210526317,99.9
Punjab,2013,Rabi,Masoor,9000.0,6300.0,0.7,99.9
Punjab,2013,Rabi,Peas & beans (Pulses),9000.0,12600.0,1.4,99.9
Punjab,2013,Rabi,Rapeseed &Mustard,32000.0,41800.0,1.30625,99.9
Punjab,2013,Rabi,Wheat,3512000.0,17620000.0,5.017084282460137,99.9
Punjab,2013,Whole Year,Sugarcane,89000.0,6675000.0,75.0,586.6
Punjab,2014,Kharif,Arhar/Tur,26000.0,23900.0,0.9192307692307692,244.60000000000002
Punjab,2014,Kharif,Cotton(lint),420000.0,1342000.0,3.1952380952380954,244.60000000000002
Punjab,2014,Kharif,Groundnut,14000.0,26000.0,1.8571428571428572,244.60000000000002
Punjab,2014,Kharif,Guar seed,28200.0,21200.0,0.75177304964539,244.60000000000002
Punjab,2014,Kharif,Maize,126000.0,460000.0,3.6507936507936507,244.60000000000002
Punjab,2014,Kharif,Moong(Green Gram),37000.0,31000.0,0.8378378378378378,244.60000000000002
Punjab,2014,Kharif,Rice,2894000.0,11107000.0,3.837940566689703,244.60000000000002
Punjab,2014,Kharif,Sesamum,45000.0,14000.0,0.3111111111111111,244.60000000000002
Punjab,2014,Kharif,Urad,22000.0,12100.0,0.55,244.60000000000002
Punjab,2014,Rabi,Barley,11000.0,39400.0,3.581818181818182,93.0
Punjab,2014,Rabi,Gram,18000.0,19800.0,1.1,93.0
Punjab,2014,Rabi,Masoor,8000.0,4700.0,0.5875,93.0
Punjab,2014,Rabi,Peas & beans (Pulses),22000.0,25600.0,1.1636363636363636,93.0
Punjab,2014,Rabi,Rapeseed &Mustard,31000.0,38700.0,1.2483870967741935,93.0
Punjab,2014,Rabi,Wheat,3505000.0,15050000.0,4.293865905848787,93.0
Punjab,2014,Whole Year,Sugarcane,94000.0,7039000.0,74.88297872340425,382.90000000000003
Rajasthan,1997,Kharif,Arhar/Tur,45500.0,36000.0,0.7912087912087912,358.70000000000005
Rajasthan,1997,Kharif,Bajra,4600000.0,2509800.0,0.545608695652174,358.70000000000005
Rajasthan,1997,Kharif,Castor seed,36600.0,47200.0,1.289617486338798,358.70000000000005
Rajasthan,1997,Kharif,Cotton(lint),644000.0,867050.0,1.3463509316770186,358.70000000000005
Rajasthan,1997,Kharif,Groundnut,321500.0,368600.0,1.1465007776049767,358.70000000000005
Rajasthan,1997,Kharif,Jowar,559000.0,267300.0,0.478175313059034,358.70000000000005
Rajasthan,1997,Kharif,Maize,968700.0,1222300.0,1.2617941571177866,358.70000000000005
Rajasthan,1997,Kharif,Onion,19400.0,111300.0,5.737113402061856,358.70000000000005
Rajasthan,1997,Kharif,Rice,161100.0,190200.0,1.180633147113594,358.70000000000005
Rajasthan,1997,Kharif,Sesamum,265300.0,53000.0,0.1997738409347908,358.70000000000005
Rajasthan,1997,Kharif,Soyabean,498600.0,630700.0,1.264941837144003,358.70000000000005
Rajasthan,1997,Kharif,Sugarcane,22600.0,1154200.0,51.07079646017699,358.70000000000005
Rajasthan,1997,Rabi,Barley,262600.0,502300.0,1.9127951256664129,73.15
Rajasthan,1997,Rabi,Gram,2214000.0,1924500.0,0.8692411924119241,73.15
Rajasthan,1997,Rabi,Linseed,11200.0,6200.0,0.5535714285714286,73.15
Rajasthan,1997,Rabi,Rapeseed &Mustard,2812300.0,2040700.0,0.7256338228496249,73.15
Rajasthan,1997,Rabi,Wheat,2679800.0,6701000.0,2.500559743264423,73.15
Rajasthan,1997,Whole Year,Potato,2200.0,26000.0,11.818181818181818,459.49999999999994
Rajasthan,1998,Kharif,Arhar/Tur,25204.0,33263.0,1.3197508332010792,313.4
Rajasthan,1998,Kharif,Bajra,4183531.0,1800328.0,0.4303369569868133,313.4
Rajasthan,1998,Kharif,Castor seed,39749.0,55109.0,1.3864248157186345,313.4
Rajasthan,1998,Kharif,Cotton(lint),644631.0,148234.0,0.22995170880705396,313.4
Rajasthan,1998,Kharif,Groundnut,331875.0,362011.0,1.0908052730696798,313.4
Rajasthan,1998,Kharif,Jowar,535226.0,153760.0,0.2872805132785029,313.4
Rajasthan,1998,Kharif,Maize,946350.0,1022458.0,1.0804226765995668,313.4
Rajasthan,1998,Kharif,Mesta,14.0,7.0,0.5,313.4
Rajasthan,1998,Kharif,Moong(Green Gram),535335.0,58474.0,0.1092288006575322,313.4
Rajasthan,1998,Kharif,Moth,572930.0,103687.0,0.18097673363238093,313.4
Rajasthan,1998,Kharif,Other Kharif pulses,110367.0,23587.0,0.21371424429403715,313.4
Rajasthan,1998,Kharif,Rice,168078.0,205488.0,1.2225752329275694,313.4
Rajasthan,1998,Kharif,Sannhamp,3077.0,796.0,0.25869353266168343,313.4
Rajasthan,1998,Kharif,Sesamum,242272.0,17791.0,0.07343399154669132,313.4
Rajasthan,1998,Kharif,Soyabean,680035.0,894551.0,1.3154484695640665,313.4
Rajasthan,1998,Kharif,Urad,171970.0,54696.0,0.3180554747921149,313.4
Rajasthan,1998,Rabi,Barley,215787.0,426352.0,1.9758002103926557,58.2
Rajasthan,1998,Rabi,Gram,2815730.0,2073813.0,0.7365098926388539,58.2
Rajasthan,1998,Rabi,Linseed,15158.0,8635.0,0.56966618287373,58.2
Rajasthan,1998,Rabi,Masoor,49618.0,52633.0,1.0607642387843121,58.2
Rajasthan,1998,Rabi,Other  Rabi pulses,13993.0,11651.0,0.8326306010147931,58.2
Rajasthan,1998,Rabi,Peas & beans (Pulses),14785.0,32462.0,2.1956036523503553,58.2
Rajasthan,1998,Rabi,Rapeseed &Mustard,2320113.0,2233053.0,0.9624759656102957,58.2
Rajasthan,1998,Rabi,Sunflower,746.0,226.0,0.30294906166219837,58.2
Rajasthan,1998,Rabi,Tobacco,964.0,1707.0,1.770746887966805,58.2
Rajasthan,1998,Rabi,Wheat,2766290.0,6879818.0,2.4870197990810796,58.2
Rajasthan,1998,Whole Year,Coriander,198163.0,179613.0,0.9063901939312586,377.65
Rajasthan,1998,Whole Year,Dry chillies,33910.0,49861.0,1.4703922146859334,377.65
Rajasthan,1998,Whole Year,Dry ginger,299.0,415.0,1.3879598662207357,377.65
Rajasthan,1998,Whole Year,Garlic,11395.0,33544.0,2.9437472575691093,377.65
Rajasthan,1998,Whole Year,Onion,20193.0,120723.0,5.978457881444065,377.65
Rajasthan,1998,Whole Year,Potato,3611.0,45299.0,12.544724453060095,377.65
Rajasthan,1998,Whole Year,Sugarcane,22614.0,1078790.0,47.70451932431237,377.65
Rajasthan,1998,Whole Year,Sweet potato,1863.0,6359.0,3.413311862587225,377.65
Rajasthan,1998,Whole Year,Turmeric,198.0,286.0,1.4444444444444444,377.65
Rajasthan,1999,Kharif,Arhar/Tur,25602.0,15702.0,0.6133114600421842,263.8
Rajasthan,1999,Kharif,Bajra,3813364.0,1300764.0,0.3411066973936923,263.8
Rajasthan,1999,Kharif,Castor seed,78856.0,39776.0,0.5044131074363396,263.8
Rajasthan,1999,Kharif,Cotton(lint),583176.0,167319.0,0.2869099551421869,263.8
